match_id,date,year,league,team_id,teamname,opp_team_id,opp_teamname,side,duration,result,teamkills,oppkills,towers,opp_towers,roshans,opp_roshans,barracks,opp_barracks
8642801542,2026-01-10T00:00:00.000Z,2026,Dota 2 Space League,9048057,Vitality Warriors,8850100,TOXIC TEAM,radiant,1744,1,24,17,6,5,1,0,4,0
8642816439,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9885130,Perú Rejects,9303484,HEROIC,dire,2464,0,14,38,0,10,0,3,0,2
8642816439,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9303484,HEROIC,9885130,Perú Rejects,radiant,2464,1,38,14,10,0,3,0,2,0
8642821364,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,10020163,looking for org,9989179,Amaru Gaming,dire,1919,1,32,10,7,1,2,0,6,0
8642821364,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9989179,Amaru Gaming,10020163,looking for org,radiant,1919,0,10,32,1,7,0,2,0,6
8642864761,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9989179,Amaru Gaming,10020163,looking for org,dire,3326,0,17,32,1,8,1,3,0,6
8642864761,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,10020163,looking for org,9989179,Amaru Gaming,radiant,3326,1,32,17,8,1,3,1,6,0
8642866804,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9303484,HEROIC,9885130,Perú Rejects,dire,2284,0,15,30,1,8,0,2,0,6
8642866804,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9885130,Perú Rejects,9303484,HEROIC,radiant,2284,1,30,15,8,1,2,0,6,0
8642888069,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9722892,Trailer Park Boys,9691969,Team Nemesis,dire,1535,0,7,26,0,2,0,1,0,0
8642888069,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9691969,Team Nemesis,9722892,Trailer Park Boys,radiant,1535,1,26,7,2,0,1,0,0,0
8642892288,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,10020401,BAIYAWAK,9098294,Carstensz Esports,dire,2046,1,32,15,7,1,1,0,3,0
8642892288,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9098294,Carstensz Esports,10020401,BAIYAWAK,radiant,2046,0,15,32,1,7,0,1,0,3
8642903525,2026-01-10T00:00:00.000Z,2026,Destiny League,2443375,Foxy gaming,8629005,Flawless Goblins,dire,1747,1,39,24,6,3,1,0,4,0
8642903525,2026-01-10T00:00:00.000Z,2026,Destiny League,8629005,Flawless Goblins,2443375,Foxy gaming,radiant,1747,0,24,39,3,6,0,1,0,4
8642929289,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9722892,Trailer Park Boys,9691969,Team Nemesis,dire,4802,0,31,36,5,7,3,3,3,6
8642929289,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9691969,Team Nemesis,9722892,Trailer Park Boys,radiant,4802,1,36,31,7,5,3,3,6,3
8642937146,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9098294,Carstensz Esports,10020401,BAIYAWAK,dire,2475,1,20,14,8,4,2,0,6,1
8642937146,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,10020401,BAIYAWAK,9098294,Carstensz Esports,radiant,2475,0,14,20,4,8,0,2,1,6
8642938602,2026-01-10T00:00:00.000Z,2026,Destiny League,8629005,Flawless Goblins,2443375,Foxy gaming,dire,1218,0,8,29,0,5,0,0,0,0
8642938602,2026-01-10T00:00:00.000Z,2026,Destiny League,2443375,Foxy gaming,8629005,Flawless Goblins,radiant,1218,1,29,8,5,0,0,0,0,0
8642965524,2026-01-10T00:00:00.000Z,2026,Destiny League,8629315,Wiser Warriors,9426115,Dark Rebellion,dire,1732,1,28,20,8,2,1,0,6,0
8642965524,2026-01-10T00:00:00.000Z,2026,Destiny League,9426115,Dark Rebellion,8629315,Wiser Warriors,radiant,1732,0,20,28,2,8,0,1,0,6
8642984421,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,10020401,BAIYAWAK,9098294,Carstensz Esports,dire,3847,0,38,38,3,8,2,3,0,4
8642984421,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9098294,Carstensz Esports,10020401,BAIYAWAK,radiant,3847,1,38,38,8,3,3,2,4,0
8642996211,2026-01-10T00:00:00.000Z,2026,Destiny League,9426115,Dark Rebellion,8629315,Wiser Warriors,dire,1047,0,5,24,1,5,0,1,0,0
8642996211,2026-01-10T00:00:00.000Z,2026,Destiny League,8629315,Wiser Warriors,9426115,Dark Rebellion,radiant,1047,1,24,5,5,1,1,0,0,0
8643013550,2026-01-10T00:00:00.000Z,2026,ESL challenger China,9885315,Surge Gaming,9894442,Cloud Dawning,dire,2381,1,23,16,7,4,1,1,6,0
8643013550,2026-01-10T00:00:00.000Z,2026,ESL challenger China,9894442,Cloud Dawning,9885315,Surge Gaming,radiant,2381,0,16,23,4,7,1,1,0,6
8643040991,2026-01-10T00:00:00.000Z,2026,Destiny League,8629315,Wiser Warriors,2443375,Foxy gaming,dire,1431,1,32,18,4,0,1,0,0,0
8643040991,2026-01-10T00:00:00.000Z,2026,Destiny League,2443375,Foxy gaming,8629315,Wiser Warriors,radiant,1431,0,18,32,0,4,0,1,0,0
8643042817,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9593609,Nethercore,9628721,Teiko,dire,2664,0,48,38,9,5,0,2,5,2
8643042817,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9628721,Teiko,9593609,Nethercore,radiant,2664,1,38,48,5,9,2,0,2,5
8643075900,2026-01-10T00:00:00.000Z,2026,Destiny League,2443375,Foxy gaming,8629315,Wiser Warriors,dire,1228,1,35,5,6,2,0,0,0,0
8643075900,2026-01-10T00:00:00.000Z,2026,Destiny League,8629315,Wiser Warriors,2443375,Foxy gaming,radiant,1228,0,5,35,2,6,0,0,0,0
8643077291,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,7653080,Yangon Galacticos,9691969,Team Nemesis,dire,4422,0,38,32,4,7,4,1,0,6
8643077291,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9691969,Team Nemesis,7653080,Yangon Galacticos,radiant,4422,1,32,38,7,4,1,4,6,0
8643080351,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9098294,Carstensz Esports,9879852,Ivory,dire,1595,0,7,38,1,4,0,1,0,0
8643080351,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9879852,Ivory,9098294,Carstensz Esports,radiant,1595,1,38,7,4,1,1,0,0,0
8643081493,2026-01-10T00:00:00.000Z,2026,ESL challenger China,9885928,Thriving,9444076,NGNB,dire,2607,1,33,12,10,3,2,0,6,0
8643081493,2026-01-10T00:00:00.000Z,2026,ESL challenger China,9444076,NGNB,9885928,Thriving,radiant,2607,0,12,33,3,10,0,2,0,6
8643101289,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9818938,Teiko,9593609,Nethercore,dire,1883,1,34,18,6,2,1,0,4,0
8643101289,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9593609,Nethercore,9818938,Teiko,radiant,1883,0,18,34,2,6,0,1,0,4
8643105996,2026-01-10T00:00:00.000Z,2026,Destiny League,8629315,Wiser Warriors,2443375,Foxy gaming,dire,1482,0,19,31,4,5,0,0,0,1
8643105996,2026-01-10T00:00:00.000Z,2026,Destiny League,2443375,Foxy gaming,8629315,Wiser Warriors,radiant,1482,1,31,19,5,4,0,0,1,0
8643130989,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9098294,Carstensz Esports,9879852,Ivory,dire,1942,0,21,39,1,10,0,2,0,6
8643130989,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9879852,Ivory,9098294,Carstensz Esports,radiant,1942,1,39,21,10,1,2,0,6,0
8643139636,2026-01-10T00:00:00.000Z,2026,Destiny League,2443375,Foxy gaming,8629315,Wiser Warriors,dire,1020,1,32,10,5,1,0,0,1,0
8643139636,2026-01-10T00:00:00.000Z,2026,Destiny League,8629315,Wiser Warriors,2443375,Foxy gaming,radiant,1020,0,10,32,1,5,0,0,0,1
8643166955,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9995697,Eye Gaming,9628678,Teiko,dire,1956,0,21,35,2,9,0,1,0,6
8643166955,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9628678,Teiko,9995697,Eye Gaming,radiant,1956,1,35,21,9,2,1,0,6,0
8643183843,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9691969,Team Nemesis,7653080,Yangon Galacticos,dire,2276,1,30,20,8,1,2,0,4,0
8643183843,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,7653080,Yangon Galacticos,9691969,Team Nemesis,radiant,2276,0,20,30,1,8,0,2,0,4
8643189704,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9586122,4Pirates,55,_PowerRangers,dire,2310,0,22,34,4,9,0,2,0,6
8643189704,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,55,_PowerRangers,9586122,4Pirates,radiant,2310,1,34,22,9,4,2,0,6,0
8643196716,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9498970,AVULUS,10015066,Cheeki Breeki,dire,3718,1,32,28,8,4,3,1,6,0
8643196716,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,10015066,Cheeki Breeki,9498970,AVULUS,radiant,3718,0,28,32,4,8,1,3,0,6
8643257225,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9928636,Team Lynx,36,Natus Vincere,dire,2724,1,27,17,7,2,1,1,4,0
8643257225,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,36,Natus Vincere,9928636,Team Lynx,radiant,2724,0,17,27,2,7,1,1,0,4
8643275129,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9586122,4Pirates,55,_PowerRangers,dire,1318,0,6,27,0,9,0,1,0,4
8643275129,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,55,_PowerRangers,9586122,4Pirates,radiant,1318,1,27,6,9,0,1,0,4,0
8643276081,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9818938,Teiko,9995697,Eye Gaming,dire,1728,1,37,23,6,2,1,0,2,0
8643276081,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9995697,Eye Gaming,9818938,Teiko,radiant,1728,0,23,37,2,6,0,1,0,2
8643306857,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,10015066,Cheeki Breeki,9498970,AVULUS,dire,1828,0,9,28,2,6,0,2,0,0
8643306857,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9498970,AVULUS,10015066,Cheeki Breeki,radiant,1828,1,28,9,6,2,2,0,0,0
8643327163,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,8254145,Execration,9885888,KUKUYS,dire,2108,1,28,10,6,4,1,1,2,0
8643327163,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9885888,KUKUYS,8254145,Execration,radiant,2108,0,10,28,4,6,1,1,0,2
8643335528,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9691969,Team Nemesis,9879852,Ivory,dire,3192,1,26,20,6,7,2,1,4,3
8643335528,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9879852,Ivory,9691969,Team Nemesis,radiant,3192,0,20,26,7,6,1,2,3,4
8643340732,2026-01-10T00:00:00.000Z,2026,Party To Play league,10000533,BARSELONA,2425246,TechRK,dire,1101,0,11,25,0,5,0,0,0,0
8643340732,2026-01-10T00:00:00.000Z,2026,Party To Play league,2425246,TechRK,10000533,BARSELONA,radiant,1101,1,25,11,5,0,0,0,0,0
8643348463,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9593609,Nethercore,9973477,PYPSIKI,dire,2124,1,52,26,8,1,2,0,6,0
8643348463,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9973477,PYPSIKI,9593609,Nethercore,radiant,2124,0,26,52,1,8,0,2,0,6
8643362920,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9928636,Team Lynx,36,Natus Vincere,dire,1444,0,6,20,3,7,0,1,0,4
8643362920,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,36,Natus Vincere,9928636,Team Lynx,radiant,1444,1,20,6,7,3,1,0,4,0
8643410157,2026-01-10T00:00:00.000Z,2026,Party To Play league,9823250,...,2425246,TechRK,dire,1530,0,18,36,0,7,0,0,0,0
8643410157,2026-01-10T00:00:00.000Z,2026,Party To Play league,2425246,TechRK,9823250,...,radiant,1530,1,36,18,7,0,0,0,0,0
8643426374,2026-01-10T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10014266,PUZOTRYAS TEAM,7389208,DAKOG ULO,dire,3025,1,44,19,11,7,2,0,6,0
8643426374,2026-01-10T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,7389208,DAKOG ULO,10014266,PUZOTRYAS TEAM,radiant,3025,0,19,44,7,11,0,2,0,6
8643430959,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9885888,KUKUYS,8254145,Execration,dire,3129,0,30,21,5,10,2,1,1,6
8643430959,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,8254145,Execration,9885888,KUKUYS,radiant,3129,1,21,30,10,5,1,2,6,1
8643444150,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,36,Natus Vincere,9928636,Team Lynx,dire,1920,1,21,10,10,2,2,0,6,0
8643444150,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9928636,Team Lynx,36,Natus Vincere,radiant,1920,0,10,21,2,10,0,2,0,6
8643449490,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9973477,PYPSIKI,9593609,Nethercore,dire,1584,0,25,36,1,8,0,0,0,6
8643449490,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9593609,Nethercore,9973477,PYPSIKI,radiant,1584,1,36,25,8,1,0,0,6,0
8643463082,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9879852,Ivory,9691969,Team Nemesis,dire,3988,0,21,40,5,8,2,3,1,6
8643463082,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9691969,Team Nemesis,9879852,Ivory,radiant,3988,1,40,21,8,5,3,2,6,1
8643504835,2026-01-10T00:00:00.000Z,2026,Party To Play league,2425246,TechRK,9455993,повер ренджерс,dire,2623,1,40,30,8,5,0,1,4,2
8643504835,2026-01-10T00:00:00.000Z,2026,Party To Play league,9455993,повер ренджерс,2425246,TechRK,radiant,2623,0,30,40,5,8,1,0,2,4
8643513483,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9255039,1w Team,55,_PowerRangers,dire,4662,1,48,38,9,5,2,2,6,4
8643513483,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,55,_PowerRangers,9255039,1w Team,radiant,4662,0,38,48,5,9,2,2,4,6
8643514652,2026-01-10T00:00:00.000Z,2026,EPL Championship 2025-2026,9824381,DOGSENT,10021199,No logo just mmr,dire,1946,0,19,46,0,7,0,1,0,6
8643514652,2026-01-10T00:00:00.000Z,2026,EPL Championship 2025-2026,10021199,No logo just mmr,9824381,DOGSENT,radiant,1946,1,46,19,7,0,1,0,6,0
8643521069,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9467224,Aurora Gaming,9498970,AVULUS,dire,3179,0,27,46,3,7,0,2,0,6
8643521069,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9498970,AVULUS,9467224,Aurora Gaming,radiant,3179,1,46,27,7,3,2,0,6,0
8643561477,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9995697,Eye Gaming,9973477,PYPSIKI,dire,1846,0,26,44,3,7,1,0,0,3
8643561477,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9973477,PYPSIKI,9995697,Eye Gaming,radiant,1846,1,44,26,7,3,0,1,3,0
8643564057,2026-01-10T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10014266,PUZOTRYAS TEAM,7389208,DAKOG ULO,dire,3019,0,34,27,1,5,0,2,0,6
8643564057,2026-01-10T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,7389208,DAKOG ULO,10014266,PUZOTRYAS TEAM,radiant,3019,1,27,34,5,1,2,0,6,0
8643603556,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,7554697,Nigma Galaxy,9895392,Virtus.pro,dire,2639,0,22,39,2,8,0,3,0,4
8643603556,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9895392,Virtus.pro,7554697,Nigma Galaxy,radiant,2639,1,39,22,8,2,3,0,4,0
8643619983,2026-01-10T00:00:00.000Z,2026,Party To Play league,9361469,МУРМУР,2425246,TechRK,dire,1992,0,26,54,2,8,0,1,0,6
8643619983,2026-01-10T00:00:00.000Z,2026,Party To Play league,2425246,TechRK,9361469,МУРМУР,radiant,1992,1,54,26,8,2,1,0,6,0
8643620928,2026-01-10T00:00:00.000Z,2026,EPL Championship 2025-2026,9824381,DOGSENT,10021199,No logo just mmr,dire,3165,1,47,36,10,5,3,0,3,0
8643620928,2026-01-10T00:00:00.000Z,2026,EPL Championship 2025-2026,10021199,No logo just mmr,9824381,DOGSENT,radiant,3165,0,36,47,5,10,0,3,0,3
8643660525,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9973477,PYPSIKI,9895818,Eye Gaming,dire,1950,0,21,43,1,6,0,1,0,4
8643660525,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9895818,Eye Gaming,9973477,PYPSIKI,radiant,1950,1,43,21,6,1,1,0,4,0
8643677756,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9498970,AVULUS,9467224,Aurora Gaming,dire,2016,0,15,32,1,8,0,1,0,4
8643677756,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9467224,Aurora Gaming,9498970,AVULUS,radiant,2016,1,32,15,8,1,1,0,4,0
8643684168,2026-01-10T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10014266,PUZOTRYAS TEAM,7389208,DAKOG ULO,dire,1937,0,16,19,1,7,1,0,0,2
8643684168,2026-01-10T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,7389208,DAKOG ULO,10014266,PUZOTRYAS TEAM,radiant,1937,1,19,16,7,1,0,1,2,0
8643705738,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,55,_PowerRangers,9255039,1w Team,dire,2566,0,23,45,1,8,0,3,0,6
8643705738,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9255039,1w Team,55,_PowerRangers,radiant,2566,1,45,23,8,1,3,0,6,0
8643746169,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9973477,PYPSIKI,9895818,Eye Gaming,dire,1708,0,17,36,0,10,0,1,0,6
8643746169,2026-01-10T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9895818,Eye Gaming,9973477,PYPSIKI,radiant,1708,1,36,17,10,0,1,0,6,0
8643752904,2026-01-10T00:00:00.000Z,2026,Party To Play league,9361469,МУРМУР,9823250,...,dire,2090,0,25,53,1,8,0,1,0,4
8643752904,2026-01-10T00:00:00.000Z,2026,Party To Play league,9823250,...,9361469,МУРМУР,radiant,2090,1,53,25,8,1,1,0,4,0
8643756177,2026-01-10T00:00:00.000Z,2026,EPL Championship 2025-2026,9824381,DOGSENT,10021199,No logo just mmr,dire,3066,0,46,48,3,11,1,2,2,4
8643756177,2026-01-10T00:00:00.000Z,2026,EPL Championship 2025-2026,10021199,No logo just mmr,9824381,DOGSENT,radiant,3066,1,48,46,11,3,2,1,4,2
8643757683,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,7554697,Nigma Galaxy,9895392,Virtus.pro,dire,1675,0,15,24,1,7,0,1,0,2
8643757683,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9895392,Virtus.pro,7554697,Nigma Galaxy,radiant,1675,1,24,15,7,1,1,0,2,0
8643782171,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9498970,AVULUS,9467224,Aurora Gaming,dire,2026,0,4,31,1,5,0,2,0,5
8643782171,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9467224,Aurora Gaming,9498970,AVULUS,radiant,2026,1,31,4,5,1,2,0,5,0
8643815780,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,8971308,x5 Gaming,9973656,BTC Gaming,dire,2060,1,38,20,7,2,1,0,4,0
8643815780,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9973656,BTC Gaming,8971308,x5 Gaming,radiant,2060,0,20,38,2,7,0,1,0,4
8643818353,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,10000352,Rottweilas,9964962,GamerLegion,dire,2177,1,33,17,5,5,2,0,3,0
8643818353,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9964962,GamerLegion,10000352,Rottweilas,radiant,2177,0,17,33,5,5,0,2,0,3
8643820640,2026-01-10T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10014354,малышки,9722964,хохоряшки,dire,3229,0,44,50,2,9,1,2,1,6
8643820640,2026-01-10T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,9722964,хохоряшки,10014354,малышки,radiant,3229,1,50,44,9,2,2,1,6,1
8643822553,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,10020042,Team Sangre,9678463,Estar Backs,dire,2043,1,22,16,4,3,0,2,2,0
8643822553,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9678463,Estar Backs,10020042,Team Sangre,radiant,2043,0,16,22,3,4,2,0,0,2
8643862590,2026-01-10T00:00:00.000Z,2026,Party To Play league,9634766,PIDORASI,9361469,МУРМУР,dire,2842,1,59,26,8,2,2,0,6,0
8643862590,2026-01-10T00:00:00.000Z,2026,Party To Play league,9361469,МУРМУР,9634766,PIDORASI,radiant,2842,0,26,59,2,8,0,2,0,6
8643869721,2026-01-10T00:00:00.000Z,2026,EPL Championship 2025-2026,9928636,Team Lynx,2576071,Yellow Submarine,dire,1986,0,2,28,0,7,0,2,0,3
8643869721,2026-01-10T00:00:00.000Z,2026,EPL Championship 2025-2026,2576071,Yellow Submarine,9928636,Team Lynx,radiant,1986,1,28,2,7,0,2,0,3,0
8643901390,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,8255888,BetBoom Team,9895247,Rune Eaters,dire,1829,1,28,12,4,1,1,0,2,0
8643901390,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9895247,Rune Eaters,8255888,BetBoom Team,radiant,1829,0,12,28,1,4,0,1,0,2
8643905304,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9467224,Aurora Gaming,9255039,1w Team,dire,3077,1,36,39,8,5,1,2,6,0
8643905304,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9255039,1w Team,9467224,Aurora Gaming,radiant,3077,0,39,36,5,8,2,1,0,6
8643919846,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,10020042,Team Sangre,9678463,Estar Backs,dire,2558,0,33,50,2,10,1,1,0,6
8643919846,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9678463,Estar Backs,10020042,Team Sangre,radiant,2558,1,50,33,10,2,1,1,6,0
8643922124,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,10000352,Rottweilas,9964962,GamerLegion,dire,1151,0,10,28,0,5,0,0,0,0
8643922124,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9964962,GamerLegion,10000352,Rottweilas,radiant,1151,1,28,10,5,0,0,0,0,0
8643925512,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,8971308,x5 Gaming,9973656,BTC Gaming,dire,2580,0,27,29,2,9,1,2,0,6
8643925512,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9973656,BTC Gaming,8971308,x5 Gaming,radiant,2580,1,29,27,9,2,2,1,6,0
8643939829,2026-01-10T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,9722964,хохоряшки,10014354,малышки,dire,2426,1,48,31,10,4,1,0,4,1
8643939829,2026-01-10T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10014354,малышки,9722964,хохоряшки,radiant,2426,0,31,48,4,10,0,1,1,4
8643973300,2026-01-10T00:00:00.000Z,2026,EPL Championship 2025-2026,9928636,Team Lynx,2576071,Yellow Submarine,dire,1352,0,7,25,0,3,0,1,0,0
8643973300,2026-01-10T00:00:00.000Z,2026,EPL Championship 2025-2026,2576071,Yellow Submarine,9928636,Team Lynx,radiant,1352,1,25,7,3,0,1,0,0,0
8643975046,2026-01-10T00:00:00.000Z,2026,Party To Play league,10000533,BARSELONA,9361469,МУРМУР,dire,1621,1,24,16,2,0,0,0,0,0
8643975046,2026-01-10T00:00:00.000Z,2026,Party To Play league,9361469,МУРМУР,10000533,BARSELONA,radiant,1621,0,16,24,0,2,0,0,0,0
8643984691,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9600141,Zero Tenacity,2163,Team Liquid,dire,2232,0,12,29,3,11,0,2,0,6
8643984691,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,2163,Team Liquid,9600141,Zero Tenacity,radiant,2232,1,29,12,11,3,2,0,6,0
8643991566,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,8255888,BetBoom Team,9895247,Rune Eaters,dire,2394,1,32,24,7,4,0,2,4,0
8643991566,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9895247,Rune Eaters,8255888,BetBoom Team,radiant,2394,0,24,32,4,7,2,0,0,4
8643993581,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,10000352,Rottweilas,9964962,GamerLegion,dire,3895,0,33,47,2,9,0,3,0,6
8643993581,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9964962,GamerLegion,10000352,Rottweilas,radiant,3895,1,47,33,9,2,3,0,6,0
8644014950,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,9678463,Estar Backs,10020042,Team Sangre,dire,3300,1,21,16,3,1,0,0,4,1
8644014950,2026-01-10T00:00:00.000Z,2026,DreamLeague Season 28 Qualifiers,10020042,Team Sangre,9678463,Estar Backs,radiant,3300,0,16,21,1,3,0,0,1,4
